Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
0,2d3940fdbf160ed1d1819533a1ecaf88efc6c74a,0,1,0,1419603893,28,26,0.7354118170648951,54,2,1,1,43,28,79841.098955489,231.2435520335033,104.68504817588563,1105.6163579857466
1,8630ce05fc7c8331414dce8cde96a014633a7384,0,0,0,1419600969,76,92,2.3316069497960155,168,9,5,1,134,9,29331.283037066612,147.68257594747035,328.4724648364003,13251.0
2,b4fee7e75e2e522aa412d022755d272dbe71b88c,0,1,0,1419329737,11,7,0.0,18,1,1,1,9,7,2052.222666516791,1333.8742720705304,506.65,7021.584713897163
3,83aa1d54d0e1ba5abd9a36260ba6b40e19aac23c,0,0,0,1419929369,13,5,1.1653117842523673,18,5,3,1,3,1,49482.89438439713,1455.0,506.65,6219.687577293926
4,4043be4ed85566a134f0cddbd5081defd53141d2,0,1,0,1419934801,112,10,0.6236928011624301,122,2,2,1,9,3,18659.450365885747,1121.7552552249913,363.5653432029154,8098.511796254783
5,0b5f0b03d39c10bb7071dd0eedaacc2157cdd6c0,0,1,0,1404337573,62,7,0.8230798274866432,69,3,2,1,9,2,34665.29372787326,77.9348647833209,46.612766320416284,353.572336608363
6,df5fa06ee6ce3212a4c98b6cae13c6c4a6b6dec5,0,0,0,1404380729,42,54,1.397387056478442,96,8,4,1,101,10,7560.722763612426,97.03199299273979,45.88431154633008,574.1061690428278
7,fd3ce1a625ce92aae41a8339a7a77533c883f964,0,0,0,1419741719,0,8,0.012537777794590532,8,1,1,1,18,19,60707.82383164381,1220.435748110092,384.48838954663006,7576.765650082492
8,205603597f13606c356c18940546f6dc3f87a7e0,0,0,0,1404337573,7,0,0.36225306345723174,7,1,2,1,152,22,82162.14593660887,46.136007598323204,78.20381461261218,412.6567987267881
9,248e0fd9530573d234212d7b3627e3d42168fde4,0,0,0,1413390908,37,1,1.689479319284489,38,6,2,1,46,5,53705.043043192716,1086.795617280642,448.09399165581874,8724.96482938888
10,546868aaae30335b9b6fc1a67bb6cf1dc2b84cff,0,0,0,1404380729,1,6,0.00398983708649292,7,1,1,1,167,25,64984.00108866158,1455.0,349.1304745828801,5626.903610028943
11,8ec072b45900d60d4685ec0b4d9d7bd242c3bc87,0,0,0,1420096993,76,10,2.3663689053744874,86,8,3,2,10,6,55155.17818022917,486.57131367301224,255.11904760127118,7384.407787448193
12,f0805101fdf844a03ba556281e6ea5bc89a5d637,0,0,0,1404417455,111,24,1.5143513172093774,135,6,4,1,17,12,24765.400185241226,1377.41232108217,368.5272883525506,6498.504910660844
13,053af2e4eae6c66adc0e87a87e0acc740206b13e,0,0,0,1415811430,185,30,1.6945550109689713,215,4,3,1,126,20,57127.83306934263,872.911647191042,282.4230704911662,9787.756151418667
14,a522e8ff44f1c2e11154376ec600944f9787bd57,0,0,0,1413311366,11,5,0.49972758386121746,16,2,2,1,64,11,14881.9062700436,112.29880599613239,58.79307538849048,209.80332227471445
15,7704cf90379790d59db8917c4ed38b8052518cb6,0,0,0,1413360513,44,0,0.0,44,1,1,1,224,53,48975.28970122436,196.1357478590744,365.13821565652484,13251.0
16,09758c34899f09285c8333e20f4e855ab28de2e6,0,0,0,1413454165,2,11,0.25928273228516996,13,1,1,1,59,26,25142.05660358985,0.0,0.0,0.0
17,cae1462040b42431872d8c645e94f890b6863c9c,0,0,0,1413463838,23,4,0.9782799605486115,27,2,2,1,268,11,52557.82869389903,1265.4535155500137,504.9575008043488,7296.305063141912
18,9778c7de341239e67a8f854ce8befad7bfa4b7e1,0,0,0,1420808406,16,15,0.8066097540348203,31,2,2,1,8,4,57685.62205867328,1042.0187847998116,312.07835215024693,8489.333325056545
19,6031ecc3d40a403082d3677336d0e5c9d07f7a5d,0,1,0,1419746810,32,33,2.505167669996707,65,10,4,2,3,5,27495.99476157593,1455.0,506.65,10127.152670542975
20,4da749bc196b9d6f8dbf642d800c6fee8fe650c5,0,1,0,1420698776,147,7,2.204374823043981,154,8,4,1,108,19,44294.4998003439,140.62397747934267,81.38157235669118,895.755811146505
21,62bd52e059c4c037c34aa64654d6ff8d0e54aed2,0,1,0,1420098810,120,29,1.2482361003112628,149,3,2,1,13,16,73406.53660844339,51.68486426991137,7.931802049477199,153.51003922536438
22,bcd68a75c6909820faf2f7a19b8068613f3e93de,0,0,0,1413621654,21,16,0.01603070059122036,37,1,1,1,125,19,35127.48641232275,1024.7838956796381,215.9716029895164,8647.037606451875
23,f08195f1ca66488e257c6bec040e6ca83db70df7,0,0,0,1419933972,18,7,0.26372464559265174,25,1,1,1,3,1,3024.626475720863,4.470366624258645,10.399551028848492,0.8854736873054208
24,0b7c5415982c54a38ca3166e622c2d7815dd5404,0,1,1,1419658394,16,18,0.720940780910822,34,4,4,1,739,45,31941.12960627061,1094.0140471856687,281.85107734908104,8497.307516056506
25,e6d23d869486f93eacb6aeff5884be6c99fa38a4,0,1,1,1421323232,354,64,2.4341543729978343,418,6,4,1,19,6,9721.41027526213,1455.0,459.1024526658574,6199.081424380858
26,6b67f6e015597fc52e3f314925284363456ea620,0,1,0,1420678657,155,4,3.4900483901042616,159,19,7,2,40,18,61959.508141664206,0.0,0.0,0.0
27,1a320e92682a779e06bffcb77b24a0dbc3e24771,0,1,0,1419733070,31,7,0.6354036433387531,38,2,2,1,71,12,16002.342536434728,771.4170177532897,386.54284527239906,10375.428383650265
28,240d1b97700affca6b42b2ba58daa17706e9ee4b,0,1,0,1420734164,2,0,0.1846572955042196,2,2,2,1,24,3,70900.3666787677,928.7504201645735,355.19855574035705,9748.203004462193
29,e068ea43b6ae4877aa51d221266e7d7e0873b155,0,1,1,1421235133,159,25,1.822766326356637,184,5,4,1,147,32,55378.83283346024,139.22661403229813,36.39692654418957,627.2947721482824
30,e6faa598c2ce20a24e6f62fb754202648294e171,0,1,0,1420680796,49,26,1.4529101777294346,75,3,3,1,33,16,199.99213290780608,1279.7234161199356,227.9282287075904,7128.534950324256
31,19ca0b6477dc151f87769ced6b9a9c05abc19217,0,0,1,1421842805,6,20,0.012992020396918602,26,1,1,1,419,25,10343.697834111026,1455.0,506.65,5171.340608124232
32,641a7f42607c55d7eca26ab80358d5a8140992e2,0,0,0,1420750677,72,68,2.0710955619507856,140,5,3,1,48,15,5564.190939854187,812.058923975444,173.98058434008297,9781.046666131693
33,9c3c5dfaa091f0f56f085dc5be6d65a9d411522e,0,0,1,1424354409,30,4,0.47430406007091974,34,3,3,1,51,13,33800.2747327663,1234.2644479897447,418.93624969467095,7829.456465633626
34,be520506ee12990d705c3eea90ca8b71ba5e499d,0,0,0,1419868277,15,8,0.0,23,1,1,1,17,5,10841.155014691554,1371.2152412207317,423.6176443880624,6669.434629191521
35,7afcaea401c7fb87d399e8e4a94b38424df51eb8,0,0,0,1419771421,4,7,1.7258416955232136,11,3,2,1,16,7,7637.473087701554,1315.6036402008872,341.56488153335846,6781.0350933489535
36,be0d229bc6a0a55f2899e4b6798b8c54c571a951,0,0,0,1422436646,0,0,0.0,0,1,1,1,21,25,4647.110027277449,1001.3254111182777,285.8347386189918,8767.30972763513
37,df4c9bbce7c92c881b9c21c67566da18e864994f,0,0,0,1420962418,3,0,0.005850434935515403,3,1,1,1,8,10,68743.23143732977,853.1082193412318,416.04633269766134,9802.358944522963
