Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
390,ff98c0ebb3f5dfdffd3462f4271ca777fc899214,0,0,0,2011-10-30 14:16:48,19,5,0.0,24,1,1,1,0,0,37008.0,32,1.0,26
155,64341eedf993c0738dcd42fb41fd193c184f3464,0,0,0,2011-11-23 06:26:37,20,21,1.5372646833818655,41,4,4,2,0,0,5197.0,1,1.0,4
34,88a0f06ac7f104220b2d92f66599089a9e1d4c92,0,0,0,2011-11-27 02:39:57,150,121,1.74719199687407,271,6,4,2,0,0,77997.0,31,4.0,373
0,adf912b98c527f5f92686543963c1665dee8c119,0,0,0,2011-11-30 01:47:19,9,10,1.4355205042826666,19,3,1,1,0,0,74839.0,20,4.0,44
9,0d54770ee109bc7d598539b9238affdd1880997b,0,0,0,2011-11-30 05:19:49,5,5,1.6790273523169268,10,8,5,1,0,0,1189.0,92,4.0,61
3,01afc61e6201ea22926f27e82280f0b3c6f2362f,0,0,0,2011-11-30 13:37:08,43,25,0.0,68,1,1,1,1,29,25831.0,317,5.0,2124
5,7c11490677bc49086271ee377e6a8076eebe15f6,0,0,0,2011-11-30 16:31:26,22,22,0.3809465857053901,44,2,2,1,0,0,41486.0,12,2.0,30
8,b69e89f60c635f1e0fb5e25696e3b5ad26416b56,0,0,0,2011-11-30 18:46:11,1,6,0.5435644431995964,7,2,2,1,1,146,48382.0,1,1.0,2
2,9dbcd8bbc742ab14d40aef60c9cacb25e6909988,0,0,0,2011-11-30 22:40:38,12,6,0.6024308020404453,18,2,2,2,0,0,63638.0,20,4.0,45
7,f6c74d6563e48df6a8a7ff09a27d812840f23d02,0,0,0,2011-11-30 23:55:46,29,26,0.5665095065529053,55,2,2,1,1,38,72347.5,5,2.0,4
6,3b29258ed305993789070f2d1cc987d76a432f6b,0,0,0,2011-12-01 01:01:31,5,2,0.9709505944546686,7,2,2,2,2,105,75698.0,5,2.0,6
10,15350bef95a1d34bf302c3516c9616d6dc314d56,0,0,0,2011-12-01 03:21:20,782,310,2.368522527728207,1092,6,5,1,4,159,40876.833333333336,21,1.0,42
12,5335b4ab0ef1f91203905764de6fcc7e53cb2934,0,0,0,2011-12-01 03:33:20,8,1,2.3216032312392176,9,13,8,2,3,157,69272.07692307692,78,2.0,196
4,dd56fd39d558c4052c307e617325a8631016ec70,0,0,0,2011-12-01 03:33:21,31,27,0.5971862166225832,58,3,2,1,1,40,27067.666666666668,78,2.0,195
13,85f9d927f5becfca94e90941a3f01f96c6dbf439,0,0,0,2011-12-01 22:27:18,199,105,0.0,304,1,1,1,0,0,62838.0,5,2.0,5
24,1598696554bd89ed1a51d7851bde48e03608a845,0,0,0,2011-12-02 00:56:50,22,10,3.572307225774909,32,13,6,1,0,0,71810.0,51,5.0,315
15,c77571e9199c756825d6805e5cb916973c010b64,0,0,0,2011-12-02 01:48:56,16,6,0.2006223243127146,22,2,2,1,3,38,77896.0,83,10.0,175
11,6d40314ea5f0bfdcc80a7cfe17353cbba07e0bab,0,0,0,2011-12-02 03:21:27,335,113,0.7157200739295593,448,3,2,1,4,180,3703.0,83,10.0,175
41,d8e84937c19169e3de73e7ad6b7382d954d753ac,0,0,0,2011-12-02 05:58:51,8,6,2.30518412043821,14,8,6,1,0,0,3531.0,18,2.0,113
22,93cf1f24bfbc3c51cde477ccfe3e508c7953699e,0,0,0,2011-12-02 14:34:49,29,15,0.0,44,1,1,1,1,60,30958.0,317,5.0,2124
20,fb0f0388dee8c7cd612beaa065be8afd06fb2540,0,0,0,2011-12-02 20:59:37,43,12,0.0,55,1,1,1,1,20,75831.0,6,2.0,7
17,4f52cd9e24b8816c3079814394479ecc7608e753,0,0,0,2011-12-02 21:30:13,4,0,0.0,4,1,1,1,4,143,65326.0,92,4.0,61
28,91cfa62b4a09cafa8af0772c68d36de9216dc440,0,0,0,2011-12-02 21:37:32,26,15,1.4189495928097224,41,6,5,1,2,54,60718.66666666666,83,10.0,175
25,2e000f35023dfe096e94e95b0673e209d93acef9,0,0,0,2011-12-03 04:54:35,4,0,0.345117314944953,4,2,2,2,0,0,86075.0,18,2.0,114
33,65dba1a7aa3882308f0442fd53f9bea06550d7a8,0,0,0,2011-12-03 12:42:19,64,55,1.432800637633604,119,4,3,3,0,0,27739.0,100,4.0,56
